User ID,FileName,Camera View,Activity Type,Start Time,End Time,Label/Class ID,Appearance Block
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,0:00,0:17,NA,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,0:18,0:45,3,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,0:45,0:54,14,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,1:14,1:45,2,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,1:53,1:57,8,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,2:17,2:46,5,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,2:53,2:57,11,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,3:16,3:47,17,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,3:54,3:59,7,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,4:22,4:34,15,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,4:45,4:49,9,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,5:03,5:18,0,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,5:56,6:04,4,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,6:26,6:39,1,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,6:51,6:54,10,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,7:24,7:39,16,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,8:06,8:35,6,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,8:36,8:44,12,Hat
24491,Rightside_user_id_24491_1,Rightside_window,Distracted Behavior,9:04,9:12,13,Hat
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,0:00,2:00,NA,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,2:06,2:26,3,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,2:51,3:28,2,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,3:32,3:36,8,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,3:53,4:25,5,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,4:28,4:34,11,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,4:53,5:22,17,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,5:32,5:36,7,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,5:58,6:26,15,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,6:31,7:02,9,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,7:03,7:30,0,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,7:33,7:49,4,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,8:00,8:20,1,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,8:25,8:29,10,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,9:14,9:39,16,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,9:41,10:05,6,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,10:06,10:25,12,No
24491,Rightside_user_id_24491_0,Rightside_window,Distracted Behavior,10:38,10:50,13,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,0:00,2:00,NA,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,2:06,2:26,3,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,2:51,3:28,2,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,3:32,3:36,8,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,3:53,4:25,5,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,4:28,4:34,11,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,4:53,5:22,17,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,5:32,5:36,7,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,5:58,6:26,15,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,6:31,7:02,9,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,7:03,7:30,0,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,7:33,7:49,4,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,8:00,8:20,1,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,8:25,8:29,10,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,9:14,9:39,16,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,9:41,10:05,6,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,10:06,10:25,12,No
24491,Rearview_user_id_24491_0,Rear_view,Distracted Behavior,10:38,10:50,13,No
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,0:00,0:17,NA,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,0:18,0:45,3,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,0:45,0:54,14,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,1:14,1:45,2,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,1:53,1:57,8,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,2:17,2:46,5,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,2:53,2:57,11,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,3:16,3:47,17,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,3:54,3:59,7,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,4:22,4:34,15,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,4:45,4:49,9,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,5:03,5:18,0,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,5:56,6:04,4,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,6:26,6:39,1,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,6:51,6:54,10,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,7:24,7:39,16,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,8:06,8:35,6,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,8:36,8:44,12,Hat
24491,Rearview_user_id_24491_1,Rear_view,Distracted Behavior,9:04,9:12,13,Hat
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,0:00,2:00,NA,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,2:06,2:26,3,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,2:51,3:28,2,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,3:32,3:36,8,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,3:53,4:25,5,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,4:28,4:34,11,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,4:53,5:22,17,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,5:32,5:36,7,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,5:58,6:26,15,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,6:31,7:02,9,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,7:03,7:30,0,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,7:33,7:49,4,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,8:00,8:20,1,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,8:25,8:29,10,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,9:14,9:39,16,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,9:41,10:05,6,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,10:06,10:25,12,No
24491,Dashboard_user_id_24491_0,Dashboard,Distracted Behavior,10:38,10:50,13,No
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,0:00,0:17,NA,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,0:18,0:45,3,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,0:45,0:54,14,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,1:14,1:45,2,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,1:53,1:57,8,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,2:17,2:46,5,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,2:53,2:57,11,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,3:16,3:47,17,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,3:54,3:59,7,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,4:22,4:34,15,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,4:45,4:49,9,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,5:03,5:18,0,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,5:56,6:04,4,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,6:26,6:39,1,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,6:51,6:54,10,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,7:24,7:39,16,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,8:06,8:35,6,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,8:36,8:44,12,Hat
24491,Dashboard_user_id_24491_1,Dashboard,Distracted Behavior,9:04,9:12,13,Hat
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,00:00,00:07,NA,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,00:08,00:31,10,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,00:41,00:59,9,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,01:09,01:26,0,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,01:36,02:00,3,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,02:10,02:27,1,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,02:37,02:59,12,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,03:09,03:24,2,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,03:34,03:58,8,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,04:08,04:32,7,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,04:42,05:04,17,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,05:14,05:31,16,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,05:41,05:59,6,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,06:09,06:25,5,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,06:35,06:57,14,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,07:07,07:25,15,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,07:35,07:53,13,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,08:03,08:25,11,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,08:35,08:50,4,None
24026,Dashboard_user_id_24026_3, Dashboard, Distracted,08:53,08:55,NA ,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,00:00,00:07,NA ,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,00:08,00:31,10,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,00:41,00:59,9,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,01:09,01:26,0,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,01:36,02:00,3,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,02:10,02:27,1,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,02:37,02:59,12,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,03:09,03:24,2,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,03:34,03:58,8,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,04:08,04:32,7,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,04:42,05:04,17,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,05:14,05:31,16,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,05:41,05:59,6,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,06:09,06:25,5,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,06:35,06:57,14,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,07:07,07:25,15,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,07:35,07:53,13,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,08:03,08:25,11,None
24026,Rearview_user_id_24026_3, Rear_view, Distracted,08:35,08:50,4,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,00:00,00:07,NA ,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,00:08,00:31,10,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,00:41,00:59,9,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,01:09,01:26,0,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,01:36,02:00,3,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,02:10,02:27,1,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,02:37,02:59,12,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,03:09,03:24,2,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,03:34,03:58,8,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,04:08,04:32,7,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,04:42,05:04,17,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,05:14,05:31,16,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,05:41,05:59,6,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,06:09,06:25,5,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,06:35,06:57,14,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,07:07,07:25,15,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,07:35,07:53,13,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,08:03,08:25,11,None
24026,Rightside_user_id_24026_3, Rightside_window, Distracted,08:35,08:50,4,None
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,00:00,00:22,NA,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,00:23,00:46,10,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,00:56,01:14,9,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,01:24,01:41,0,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,01:51,02:15,3,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,02:25,02:42,1,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,02:52,03:14,12,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,03:24,03:39,2,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,03:49,04:13,8,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,04:23,04:47,7,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,04:57,05:19,17,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,05:29,05:47,16,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,05:57,06:15,6,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,06:25,06:41,5,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,06:51,07:13,14,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,07:23,07:41,15,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,07:51,08:09,13,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,08:19,08:41,11,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,08:51,09:06,4,Sunglass
24026,Dashboard_user_id_24026_4, Dashboard, Distracted,09:07,09:39,NA ,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,00:00,00:22,NA ,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,00:23,00:46,10,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,00:56,01:14,9,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,01:24,01:41,0,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,01:51,02:15,3,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,02:25,02:42,1,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,02:52,03:14,12,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,03:24,03:39,2,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,03:49,04:13,8,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,04:23,04:47,7,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,04:57,05:19,17,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,05:29,05:47,16,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,05:57,06:15,6,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,06:25,06:41,5,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,06:51,07:13,14,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,07:23,07:41,15,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,07:51,08:09,13,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,08:19,08:41,11,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,08:51,09:06,4,Sunglass
24026,Rearview_user_id_24026_4, Rear_view, Distracted,09:07,09:39,NA ,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,00:00,00:22,NA ,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,00:23,00:46,10,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,00:56,01:14,9,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,01:24,01:41,0,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,01:51,02:15,3,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,02:25,02:42,1,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,02:52,03:14,12,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,03:24,03:39,2,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,03:49,04:13,8,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,04:23,04:47,7,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,04:57,05:19,17,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,05:29,05:47,16,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,05:57,06:15,6,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,06:25,06:41,5,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,06:51,07:13,14,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,07:23,07:41,15,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,07:51,08:09,13,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,08:19,08:41,11,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,08:51,09:06,4,Sunglass
24026,Rightside_user_id_24026_4, Rightside_window, Distracted,09:07,09:39,NA ,Sunglass
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,01:11,01:34,12,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,01:43,02:01,0,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,02:10,02:28,1,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,02:37,02:55,2,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,03:05,03:23,15,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,03:33,03:57,17,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,04:07,04:30,9,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,04:40,05:00,5,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,05:09,05:26,14,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,05:34,05:51,3,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,06:00,06:22,8,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,06:32,06:53,6,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,07:02,07:25,10,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,07:34,07:50,4,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,07:59,08:24,11,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,08:33,08:52,13,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,09:01,09:23,7,None
35133,Dashboard_user_id_35133_0,Dashboard,Distracted Behavior,09:33,09:50,16,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,01:11,01:34,12,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,01:43,02:01,0,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,02:10,02:28,1,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,02:37,02:55,2,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,03:05,03:23,15,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,03:33,03:57,17,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,04:07,04:30,9,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,04:40,05:00,5,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,05:09,05:26,14,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,05:34,05:51,3,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,06:00,06:22,8,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,06:32,06:53,6,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,07:02,07:25,10,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,07:34,07:50,4,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,07:59,08:24,11,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,08:33,08:52,13,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,09:01,09:23,7,None
35133,Rearview_user_id_35133_0,Rearview,Distracted Behavior,09:33,09:50,16,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,01:11,01:34,12,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,01:43,02:01,0,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,02:10,02:28,1,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,02:37,02:55,2,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,03:05,03:23,15,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,03:33,03:57,17,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,04:07,04:30,9,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,04:40,05:00,5,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,05:09,05:26,14,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,05:34,05:51,3,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,06:00,06:22,8,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,06:32,06:53,6,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,07:02,07:25,10,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,07:34,07:50,4,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,07:59,08:24,11,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,08:33,08:52,13,None
