User ID,FileName,Camera View,Activity Type,Start Time,End Time,Label/Class ID,Appearance Block
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,09:01,09:23,7,None
35133,Rightside_user_id_35133_0,Rightside window,Distracted Behavior,09:33,09:50,16,None
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,00:09,00:32,12,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,00:41,00:58,0,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,01:07,01:24,1,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,01:34,01:52,2,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,02:01,02:18,15,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,02:29,02:53,17,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,03:03,03:27,9,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,03:36,03:57,5,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,04:06,04:22,14,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,04:31,04:48,3,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,04:57,05:19,8,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,05:27,05:49,6,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,05:59,06:20,10,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,06:30,06:47,4,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,06:56,07:20,11,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,07:29,07:48,13,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,07:57,08:19,7,Hat
35133,Dashboard_user_id_35133_2,Dashboard,Distracted Behavior,08:28,08:47,16,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,00:09,00:32,12,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,00:41,00:58,0,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,01:07,01:24,1,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,01:34,01:52,2,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,02:01,02:18,15,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,02:29,02:53,17,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,03:03,03:27,9,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,03:36,03:57,5,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,04:06,04:22,14,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,04:31,04:48,3,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,04:57,05:19,8,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,05:27,05:49,6,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,05:59,06:20,10,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,06:30,06:47,4,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,06:56,07:20,11,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,07:29,07:48,13,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,07:57,08:19,7,Hat
35133,Rearview_user_id_35133_2,Rearview,Distracted Behavior,08:28,08:47,16,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,00:09,00:32,12,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,00:41,00:58,0,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,01:07,01:24,1,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,01:34,01:52,2,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,02:01,02:18,15,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,02:29,02:53,17,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,03:03,03:27,9,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,03:36,03:57,5,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,04:06,04:22,14,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,04:31,04:48,3,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,04:57,05:19,8,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,05:27,05:49,6,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,05:59,06:20,10,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,06:30,06:47,4,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,06:56,07:20,11,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,07:29,07:48,13,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,07:57,08:19,7,Hat
35133,Rightside_user_id_35133_2,Rightside window,Distracted Behavior,08:28,08:47,16,Hat
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,01:10,01:39,1,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,01:47,02:09,9,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,02:19,02:42,16,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,02:51,03:11,3,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,03:21,03:45,17,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,03:54,04:17,4,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,04:25,04:48,12,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,04:57,05:15,11,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,05:25,05:50,10,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,05:59,06:20,6,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,06:30,06:49,0,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,06:57,07:15,7,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,07:24,07:48,15,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,07:57,08:22,2,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,08:31,08:52,13,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,09:01,09:20,5,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,09:29,09:46,14,None
38508,Dashboard_user_id_38058_0,Dashboard,Distracted Behavior,09:56,10:19,8,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,01:10,01:39,1,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,01:47,02:09,9,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,02:19,02:42,16,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,02:51,03:11,3,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,03:21,03:45,17,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,03:54,04:17,4,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,04:25,04:48,12,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,04:57,05:15,11,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,05:25,05:50,10,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,05:59,06:20,6,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,06:30,06:49,0,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,06:57,07:15,7,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,07:24,07:48,15,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,07:57,08:22,2,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,08:31,08:52,13,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,09:01,09:20,5,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,09:29,09:46,14,None
38508,Rearview_user_id_38058_0,Rearview,Distracted Behavior,09:56,10:19,8,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,01:10,01:39,1,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,01:47,02:09,9,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,02:19,02:42,16,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,02:51,03:11,3,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,03:21,03:45,17,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,03:54,04:17,4,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,04:25,04:48,12,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,04:57,05:15,11,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,05:25,05:50,10,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,05:59,06:20,6,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,06:30,06:49,0,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,06:57,07:15,7,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,07:24,07:48,15,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,07:57,08:22,2,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,08:31,08:52,13,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,09:01,09:20,5,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,09:29,09:46,14,None
38508,Rightside_user_id_38058_0,Rightside window,Distracted Behavior,09:56,10:19,8,None
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,01:23,01:41,1,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,01:50,02:12,9,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,02:21,02:44,16,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,02:54,03:14,3,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,03:23,03:47,17,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,03:54,04:18,4,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,04:27,04:52,12,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,05:01,05:19,11,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,05:28,05:53,10,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,06:03,06:25,6,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,06:34,06:51,0,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,07:00,07:38,7,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,07:47,08:11,15,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,08:19,08:44,2,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,08:54,09:15,13,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,09:23,09:42,5,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,09:52,10:09,14,Sunglasses
38508,Dashboard_user_id_38058_1,Dashboard,Distracted Behavior,10:18,10:41,8,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,01:23,01:41,1,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,01:50,02:12,9,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,02:21,02:44,16,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,02:54,03:14,3,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,03:23,03:47,17,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,03:54,04:18,4,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,04:27,04:52,12,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,05:01,05:19,11,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,05:28,05:53,10,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,06:03,06:25,6,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,06:34,06:51,0,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,07:00,07:38,7,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,07:47,08:11,15,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,08:19,08:44,2,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,08:54,09:15,13,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,09:23,09:42,5,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,09:52,10:09,14,Sunglasses
38508,Rearview_user_id_38058_1,Rearview,Distracted Behavior,10:18,10:41,8,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,01:23,01:41,1,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,01:50,02:12,9,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,02:21,02:44,16,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,02:54,03:14,3,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,03:23,03:47,17,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,03:54,04:18,4,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,04:27,04:52,12,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,05:01,05:19,11,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,05:28,05:53,10,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,06:03,06:25,6,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,06:34,06:51,0,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,07:00,07:38,7,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,07:47,08:11,15,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,08:19,08:44,2,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,08:54,09:15,13,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,09:23,09:42,5,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,09:52,10:09,14,Sunglasses
38508,Rightside_user_id_38058_1,Rightside window,Distracted Behavior,10:18,10:41,8,Sunglasses
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,00:00,00:15,NA,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,00:15,00:32,3,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,00:42,01:02,1,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,01:12,01:28,6,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,01:38,02:00,0,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,02:10,02:32,14,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,02:42,03:06,7,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,03:16,03:32,8,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,03:42,03:57,12,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,04:07,04:22,17,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,04:32,04:54,4,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,05:05,05:21,13,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,05:31,05:48,15,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,05:58,06:22,9,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,06:32,06:56,16,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,07:06,07:22,10,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,07:32,07:49,5,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,07:59,08:14,11,None
49381,Dashboard_user_id_49381_0,Dashboard,Distracted,08:24,08:46,2,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,00:00,00:15,NA,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,00:15,00:32,3,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,00:42,01:02,1,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,01:12,01:28,6,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,01:38,02:00,0,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,02:10,02:32,14,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,02:42,03:06,7,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,03:16,03:32,8,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,03:42,03:57,12,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,04:07,04:22,17,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,04:32,04:55,4,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,05:05,05:21,13,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,05:31,05:48,15,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,05:58,06:22,9,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,06:32,06:56,16,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,07:06,07:22,10,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,07:32,07:49,5,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,07:59,08:14,11,None
49381,Rearview_user_id_49381_0,Rear_view,Distracted,08:24,08:46,2,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,00:00,00:15,NA,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,00:15,00:32,3,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,00:42,01:02,1,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,01:12,01:28,6,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,01:38,02:00,0,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,02:10,02:32,14,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,02:42,03:06,7,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,03:16,03:32,8,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,03:42,03:57,12,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,04:07,04:22,17,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,04:32,04:55,4,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,05:05,05:21,13,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,05:31,05:48,15,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,05:58,06:22,9,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,06:32,06:56,16,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,07:06,07:22,10,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,07:32,07:49,5,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,07:59,08:14,11,None
49381,Rightside_user_id_49381_0,Rightside_window,Distracted,08:24,08:46,2,None
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,00:00,00:20,NA,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,00:20,00:39,3,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,00:49,01:09,1,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,01:20,01:37,6,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,01:47,02:09,0,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,02:19,02:41,14,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,02:51,03:15,7,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,03:25,03:41,8,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,03:51,04:06,12,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,04:16,04:31,17,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,04:41,05:03,4,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,05:13,05:30,13,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,05:40,05:57,15,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,06:07,06:31,9,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,06:41,07:05,16,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,07:15,07:31,10,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,07:41,07:58,5,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,08:08,08:23,11,Sunglass
49381,Dashboard_user_id_49381_1,Dashboard,Distracted,08:33,08:55,2,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,00:00,00:20,NA,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,00:20,00:39,3,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,00:49,01:09,1,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,01:20,01:37,6,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,01:47,02:09,0,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,02:19,02:41,14,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,02:51,03:15,7,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,03:25,03:41,8,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,03:51,04:06,12,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,04:16,04:31,17,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,04:41,05:03,4,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,05:13,05:30,13,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,05:40,05:57,15,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,06:07,06:31,9,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,06:41,07:05,16,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,07:15,07:31,10,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,07:41,07:58,5,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,08:08,08:23,11,Sunglass
49381,Rearview_user_id_49381_1,Rear_view,Distracted,08:33,08:55,2,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,00:00,00:20,NA,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,00:20,00:39,3,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,00:49,01:09,1,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,01:20,01:37,6,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,01:47,02:09,0,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,02:19,02:41,14,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,02:51,03:15,7,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,03:25,03:41,8,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,03:51,04:06,12,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,04:16,04:31,17,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,04:41,05:03,4,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,05:13,05:30,13,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,05:40,05:57,15,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,06:07,06:31,9,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,06:41,07:05,16,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,07:15,07:31,10,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,07:41,07:58,5,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,08:08,08:23,11,Sunglass
49381,Rightside_user_id_49381_1,Rightside_window,Distracted,08:33,08:55,2,Sunglass
